username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-05-13 15:41;1;4;"Tyrion Lanister";;;;"731117119262187527";https://twitter.com/Captmattrtrhead/status/731117119262187527
;2016-05-13 15:34;0;1;"Tyrion Lanister , Jon Snow and Daenerys Targaryen are all Targaryens. They'll form an alliance that will fight the white walker invasion";;;;"731115314637905920";https://twitter.com/Mwangala_/status/731115314637905920
;2016-05-13 06:16;0;0;"o tyrion é lanister e a nois gosta dele, e o Jamie tu vai passar a simpatizar com ele";;;;"730975025524662273";https://twitter.com/Yannklm/status/730975025524662273
;2016-05-13 06:06;0;0;"@joerogan "a true history of the world is a history of great conversations" - Tyrion Lanister";;@joerogan;;"730972385369673729";https://twitter.com/leigh_justin/status/730972385369673729
;2016-05-13 00:52;0;0;"Played it twice and I was Tyrion lanister and Ned stark. Means I'm still a decent Human being afterall";;;;"730893476129296384";https://twitter.com/Jxnes__/status/730893476129296384
;2016-05-13 00:50;2;6;"Feliz cumpleaños @NanoResta !!! La estrella de Game Of Throne en @DuendesRC Pero como? No es Tyrion Lanister ????";;@NanoResta @DuendesRC;;"730892850553032706";https://twitter.com/osvalDRC/status/730892850553032706
;2016-05-13 00:15;0;0;"Tyrion es el unico Lanister que me cae bien.";;;;"730884060223025154";https://twitter.com/GayBitch787/status/730884060223025154
;2016-05-12 23:39;0;0;"Its wat i do, i drink nd i knw things - Tyrion Lanister";;;;"730875065651363841";https://twitter.com/kaynout/status/730875065651363841
;2016-05-12 23:05;0;0;"She need tyrion lanister by her side fr sure. https:// twitter.com/saalikhushi/st atus/730860305878765569 …";;;;"730866476949725184";https://twitter.com/Dictator_wa/status/730866476949725184
;2016-05-12 17:14;0;0;"Jones Snow Stark. Tyrion Lanister . Bérénice Tagaryen et les 3 dragons";;;;"730778152537079812";https://twitter.com/PineDeNourNours/status/730778152537079812
;2016-05-12 08:50;1;0;"Tyrion Lanister #gameofthrones";;;#gameofthrones;"730651299843309568";https://twitter.com/XFilesFanaticus/status/730651299843309568
;2016-05-12 06:57;0;1;"Since I can't pronounce Tyrion Lannister's name I decided to name him "Bona Lanister " for obvious reasons! #GameOfThrones #GOT";;;#GameOfThrones #GOT;"730622986131247104";https://twitter.com/TERIMAAKIJACK/status/730622986131247104
;2016-05-12 04:58;0;0;"Diary of a Impy Kid (aka the autobiography of Tyrion Lanister as a young man) #RemoveALetterSpoilABook";;;#RemoveALetterSpoilABook;"730593066558443520";https://twitter.com/super_mallory/status/730593066558443520
;2016-05-11 22:08;0;0;"@ClaraAlcolado pues Tyrion Lanister lo dijo...";;@ClaraAlcolado;;"730489680031039488";https://twitter.com/gonzalo_sh9/status/730489680031039488
;2016-05-11 11:47;0;1;"#graotron #gamesofthrones #cersei #jonsnow #arya #tyrion #lanister #serial #szóstysezon #uwielbiam by pati.pl pic.twitter.com/eGP63rF09H";;;#graotron #gamesofthrones #cersei #jonsnow #arya #tyrion #lanister #serial #sz #uwielbiam;"730333527963783168";https://twitter.com/jonsnowyy/status/730333527963783168
;2016-05-11 09:54;0;0;"Me salió Tyrion lanister y uds ? http:// fb.me/72cCmhd1E";;;;"730305111264743424";https://twitter.com/KenIsStrange/status/730305111264743424
;2016-05-11 04:23;0;0;"Tyrion lanister https:// twitter.com/WouldYouGOT/st atus/730023910255820802 …";;;;"730221793982726144";https://twitter.com/That1SaltyBitch/status/730221793982726144
;2016-05-11 02:46;0;2;"Want a Tyrion Lanister scar across my face too";;;;"730197274651963392";https://twitter.com/Kyle_PaulK/status/730197274651963392
;2016-05-11 00:00;2;1;"Tyrion Lanister nos da consejos para alcanzar nuestros sueños. Puedes leerlos aquí http:// nubr.co/GbwhXg";;;;"730155510079492097";https://twitter.com/floridauni/status/730155510079492097
;2016-05-10 23:45;0;1;"@ulfhednar96 Tyrion Lanister muere.";;@ulfhednar96;;"730151798267334656";https://twitter.com/MariquenaDJ/status/730151798267334656
;2016-05-10 21:05;7;17;""I drink and I know things." - Tyrion Lanister This speaks to me on a spiritual level.";;;;"730111612636561408";https://twitter.com/RebelCatholic/status/730111612636561408
;2016-05-10 20:07;1;0;"Tyrion Lanister : I am god of tits and wine Arvind Kejriwal: I am god of bhasad and chutiyappa #ArvindKejriwal";;;#ArvindKejriwal;"730097056220467201";https://twitter.com/tws___/status/730097056220467201
;2016-05-10 19:01;16;23;"Faut avouer que Tyrion Lanister va beaucoup moins bien dans le livre... http:// buff.ly/1YhWKg5";;;;"730080306141745153";https://twitter.com/HappiesFr/status/730080306141745153
;2016-05-10 04:40;0;1;"This Guy. #paneloids #got #gameofthrones #tyrion #lanister #wine #songsoffireandice #jonsnow #wines #hbo #tv #quote … pic.twitter.com/UtC2iuC7bu";;;#paneloids #got #gameofthrones #tyrion #lanister #wine #songsoffireandice #jonsnow #wines #hbo #tv #quote;"729863587716575232";https://twitter.com/jonsnowyy/status/729863587716575232
;2016-05-10 00:40;0;2;""A wise man once said a true history of the word, is a history of great conversations in elegant rooms"- wise words from Tyrion Lanister";;;;"729803316591464448";https://twitter.com/IziOmoziku/status/729803316591464448
;2016-05-09 23:15;1;0;"Olololo j'suis choqué la Khalesi elle se transforme en Dragon !!! Et Tyrion Lanister dévien le roi de Mereen";;;;"729781954443366400";https://twitter.com/IziDjims/status/729781954443366400
;2016-05-09 22:08;0;0;"viendo juego de tronos, cada vez pienso de manera más certera que Tyrion Lanister es el mejor personaje de la serie, fan total";;;;"729765127008854016";https://twitter.com/AceaPablo/status/729765127008854016
;2016-05-09 21:51;0;2;"Tyrion Lanister boit et il apprend des choses, en fait c'est juste un étudiant mdr";;;;"729760651745308673";https://twitter.com/Stefan_Zigic/status/729760651745308673
;2016-05-09 20:15;0;0;"J'suis un peu comme Tyrion Lanister , je bois, je parle et je sais des choses";;;;"729736621117972481";https://twitter.com/An_Kml/status/729736621117972481
;2016-05-09 20:06;0;1;"@horacio_ve son patéticos los 2,es como que te faje tyrion lanister";;@horacio_ve;;"729734226422206464";https://twitter.com/GonzaLopezM77/status/729734226422206464
;2016-05-09 17:27;0;0;"Still steaming a bit over #gamesofthrones from last night. But it's all good. I have SO many theories. R+L=J Tyrion not really a Lanister ?";;;#gamesofthrones;"729694182785212417";https://twitter.com/PurpleDraconis9/status/729694182785212417
;2016-05-09 14:17;0;0;"@thronecast can we find out what Joanna Lanister 's maiden name is? Just to put these rumours that Tyrion is a Targaryian to bed";;@thronecast;;"729646477132349440";https://twitter.com/mattykebab/status/729646477132349440
;2016-05-09 11:02;1;1;"Tyrion Lanister is the most Talented Individual in his family yer Tywin was to blind and stupid to see it.";;;;"729597324054437888";https://twitter.com/timid_gAlvatron/status/729597324054437888
;2016-05-09 08:30;0;0;"Looks like Tyrion Lanister . https:// twitter.com/OMGFacts/statu s/729552771867922433 …";;;;"729559248292569088";https://twitter.com/JokerApart/status/729559248292569088
;2016-05-09 07:12;1;1;"@zanatealbino mejor amigo el tyrion lanister , sexo con la dragona y matara a cersei";;@zanatealbino;;"729539545969004545";https://twitter.com/iWill_Sv/status/729539545969004545
;2016-05-09 05:25;1;0;"@realDonaldTrump Tyrion Lanister for VP. If you need anymore solid advice hit me up son. #civicrepublicanism pic.twitter.com/w4fLcdDIhz";;@realDonaldTrump;#civicrepublicanism;"729512527655211008";https://twitter.com/DrewKnutton/status/729512527655211008
;2016-05-09 04:07;0;0;"So John Snow and Tyrion Lanister are actually Targaryen #got #GameofThrones";;;#got #GameofThrones;"729493031984967680";https://twitter.com/FranksReuben/status/729493031984967680
;2016-05-09 03:41;0;1;"How do I set my Facebook status to be in a relationship with Tyrion Lanister please help";;;;"729486452392923136";https://twitter.com/LaurelOutLoud/status/729486452392923136
;2016-05-09 03:27;0;0;"Tyrion looking like a lil Lanister lion";;;;"729482883807752192";https://twitter.com/FoxxiBee/status/729482883807752192
;2016-05-09 01:17;0;1;"@JackAllTimeLow tyrion lanister drinks even more";;@JackAllTimeLow;;"729450204487897089";https://twitter.com/RIDEACOUSTlC/status/729450204487897089
;2016-05-09 00:32;1;5;""That is what I do, I drink and I know things."- Tyrion Lanister";;;;"729438762183200768";https://twitter.com/myboypaul/status/729438762183200768
;2016-05-08 21:12;0;0;"Todo el mundo hablo de Jon, que esta perfecto. Pero que groso que fue Tyrion con los dragones. El Lanister mas copado!!";;;;"729388565600342018";https://twitter.com/clarisalvucci/status/729388565600342018
;2016-05-08 17:10;2;4;"Mi candidato a Presidente de gobierno: Tyrion Lanister .";;;;"729327624380678146";https://twitter.com/granzama/status/729327624380678146
;2016-05-08 11:53;0;0;"Tyrion Lanister c'est des barres ce mec";;;;"729247819182309376";https://twitter.com/skanorak/status/729247819182309376
;2016-05-08 05:38;0;0;"@Danielavglz sounds fine I prefer little Tyrion lanister";;@Danielavglz;;"729153571820703744";https://twitter.com/Ri4LONSSO/status/729153571820703744
;2016-05-08 04:47;0;0;""Ver a tu vicioso bastardo morir me dio más alivio que mil putas mentirosas". La mejor escena de Tyrion Lanister .";;;;"729140585655877632";https://twitter.com/mari_cieloo/status/729140585655877632
;2016-05-08 03:41;0;0;"Bruh I've got maad love for tyrion lanister ....the ending to season 4 was ruddy brilliant!";;;;"729124143942217728";https://twitter.com/HIMtheSAGE/status/729124143942217728
;2016-05-07 22:55;0;1;"Ahora cualquier pendejo parafrasea a Tyrion Lanister con lo de "bebo y se cosas" pa justificar la vagancia";;;;"729052127264444416";https://twitter.com/alipios/status/729052127264444416
;2016-05-07 21:24;0;0;"I am obsessed with Tyrion Lanister";;;;"729029037583118336";https://twitter.com/Jayney62/status/729029037583118336
;2016-05-07 20:03;0;1;"Jamie Vardy y Tyrion Lanister son la prueba de que los borrachos somos más útiles de lo que se cree.";;;;"729008831355817985";https://twitter.com/MiquelAndHP/status/729008831355817985
;2016-05-07 05:18;0;1;""No te comas a los que te ayudan". Tyrion (domador de dragones Lanister . La sabiduría esta en las frases más simples. #gamesofthrones";;;#gamesofthrones;"728785960654135297";https://twitter.com/cynthitolgc/status/728785960654135297
;2016-05-07 03:34;0;0;"Tyrion Lanister has a dragon his size. #gameofthrones #tyrionlannister https://www. instagram.com/p/BFFnGLivcCS/";;;#gameofthrones #tyrionlannister;"728759992937914368";https://twitter.com/rosaliea29/status/728759992937914368
;2016-05-07 02:25;1;6;"Acabé la segunda temporada de #got y hasta ahora mi personaje favorito es Tyrion Lanister . Ese enanito es lo máximo.";;;#got;"728742592767242240";https://twitter.com/_rolita_/status/728742592767242240
;2016-05-06 19:15;0;0;"Tyrion lanister is the man in GOT s4e6 . He saved all life but stabbed by the very people that he saved and also his women . #GameofThrones";;;#GameofThrones;"728634341585080320";https://twitter.com/musgrphy/status/728634341585080320
;2016-05-06 18:14;1;5;"When @clairelivernois looked like Tyrion Lanister from Game of Thrones pic.twitter.com/P2SNJ2sScL";;@clairelivernois;;"728618835989893121";https://twitter.com/jay_mstar/status/728618835989893121
;2016-05-06 10:35;1;1;"@la_alejagc @RickyricardoL22 @marcos4cs @Psiquelda tyrion Lanister !";;@la_alejagc @RickyricardoL22 @marcos4cs @Psiquelda;;"728503386497286144";https://twitter.com/gfmontserrat/status/728503386497286144
;2016-05-06 03:11;0;1;"Tyrion lanister is so. Fucking. Annoying.";;;;"728391799153119232";https://twitter.com/migwhale/status/728391799153119232
;2016-05-05 22:26;0;0;"Echoing Tyrion Lanister , Sturridge can say, "I play, And I score goals".";;;;"728319897424400384";https://twitter.com/AmitRoy_ynwa/status/728319897424400384
;2016-05-05 20:06;0;0;"La bandera Targaryen tiene una dragon de tres cabezas [ Daenerys, Jon Snow y Tyrion Lanister ]";;;;"728284839795888129";https://twitter.com/SushiCarbonara/status/728284839795888129
;2016-05-05 17:55;0;0;"Culpo a @LeonKrauze de mi irremediable adicción a #GameofThrones . Y de mi profunda infatuación por Tyrion Lanister . Gracias!";;@LeonKrauze;#GameofThrones;"728251832099700736";https://twitter.com/CoriGlezA/status/728251832099700736
;2016-05-05 09:15;0;0;""That's what I do. I drink and know things", - Tyrion Lanister , Game of Thrones";;;;"728120877695442949";https://twitter.com/neintofive/status/728120877695442949
;2016-05-05 05:14;0;2;""I drink, and I know things." - Tyrion Lanister #GameofThrones";;;#GameofThrones;"728060299316703233";https://twitter.com/MidwinCharles/status/728060299316703233
;2016-05-05 04:02;0;0;"@chucholabruna targueryan me gusta elnpersonaje de la madre de dragones pero aaaaamo a tyrion de la caaa lanister";;@chucholabruna;;"728042031692533760";https://twitter.com/angelcaido180/status/728042031692533760
;2016-05-05 00:20;0;1;"@MurkySary @alejandroid80 y creo que nadie hahaha aunque de momento voy acertando teorías! XD ojito a Tyrion ¿ Lanister ?";;@MurkySary @alejandroid80;;"727986330937004032";https://twitter.com/McRiggins_APSC2/status/727986330937004032
;2016-05-04 23:42;0;0;"Tyrion Lanister 2016. Help make Westeros great again!";;;;"727976797984301056";https://twitter.com/ricardofairway/status/727976797984301056
;2016-05-04 22:52;0;1;"@HugoSinatora m'en tampone ! Tyrion est le seul lanister intéressant,ils le feront crever de vieillesse !";;@HugoSinatora;;"727964218390159360";https://twitter.com/Champirix/status/727964218390159360
;2016-05-04 21:56;0;1;"C tyrion Lanister wsh https:// twitter.com/ton_prxnce/sta tus/727946568779874305 …";;;;"727949991629750274";https://twitter.com/Mouna31991454/status/727949991629750274
;2016-05-04 20:55;0;0;"Notice how Drowned God got prime airplay during GOT? That's cuz RR Martin, Jon Snow, Tyrion Lanister all CW fans! http:// dontsaycursewords.bandcamp.com/track/sunk-rock";;;;"727934630196826113";https://twitter.com/CurseWordsBand/status/727934630196826113
;2016-05-04 20:32;0;1;"@milordthomas @harasldc @haraslahetraie @francegalop Tyrion Lanister";;@milordthomas @harasldc @haraslahetraie @francegalop;;"727928783760703489";https://twitter.com/Gilbert_74/status/727928783760703489
;2016-05-04 20:20;0;0;"#GameofThrones #TyrionLanister Evil Doll #iPhone4 Case #iPhonecase #iPhone check -> http:// buff.ly/1rm0yBS pic.twitter.com/CjvzavjRA1";;;#GameofThrones #TyrionLanister #iPhone4 #iPhonecase #iPhone;"727925834703622145";https://twitter.com/ThomasEldrin/status/727925834703622145
;2016-05-04 11:34;0;0;"kalau ikut bukunya GOT ni, banyak hint macam tyrion lanister and Jon snow ni sebenarnya Targaryen. dieorg boleh control naga jugak kot";;;;"727793502864560128";https://twitter.com/AriefShukry/status/727793502864560128
;2016-05-04 07:17;0;2;"Tyrion Lanister is my spirit animal pic.twitter.com/1KuL9AkqoT";;;;"727728814764265473";https://twitter.com/matenriquez/status/727728814764265473
;2016-05-04 05:57;1;0;"Tyrion Lanister il a grave gé-chan pic.twitter.com/Mzz2aTfS4X";;;;"727708595853365248";https://twitter.com/mrcywil/status/727708595853365248
;2016-05-04 05:23;0;1;"That's what I do, I drink, and I know things ~ Tyrion Lanister";;;;"727700240963244032";https://twitter.com/arkanciscan/status/727700240963244032
;2016-05-04 03:29;0;0;"Tyrion Lanister dragon whisperer . Those pins would probably be a lot harder to remove than depicted #got";;;#got;"727671538883891200";https://twitter.com/stonerotamus/status/727671538883891200
;2016-05-04 03:28;0;0;"I Peter Dinklage aka Tyrion Lanister ! @gameofthrones #GoT";;@gameofthrones;#GoT;"727671309103149056";https://twitter.com/HiYelaGurl/status/727671309103149056
;2016-05-04 01:44;0;1;"@RaoufEntamene et puis plusieurs fois Tywin Lanister a dit à Tyrion qu'il n'était pas son fils";;@RaoufEntamene;;"727644911063937024";https://twitter.com/El_gringo91/status/727644911063937024
;2016-05-04 00:57;0;0;"@StephenAmell it HAS to end with Tyrion Lanister or Jon Snow.. Ramsay is white walker target practice!";;@StephenAmell;;"727633097060032512";https://twitter.com/Xtreme800/status/727633097060032512
;2016-05-03 22:05;0;0;"Si esa familia fueran los Lanister , todos los que mencionas serian el enano Tyrion ... https:// twitter.com/monvalpa/statu s/727581168955199488 …";;;;"727589805144576004";https://twitter.com/jcano88184/status/727589805144576004
;2016-05-03 21:29;0;0;""Next time I have an idea like that, punch me in the face." Tyrion Lanister . #gameofthrones #GOT #hegetsthebestlines #allinonescene";;;#gameofthrones #GOT #hegetsthebestlines #allinonescene;"727580949312057344";https://twitter.com/roxip/status/727580949312057344
;2016-05-03 21:28;0;0;""I'm here to help. Don't eat the help" Tyrion Lanister . #gameofthrones #GOT #hegetsthebestlines";;;#gameofthrones #GOT #hegetsthebestlines;"727580499238064128";https://twitter.com/roxip/status/727580499238064128
;2016-05-03 19:23;0;0;""DON'T EAT THE HELP" - Tyrion Lanister . Quote of the century.";;;;"727549206597001216";https://twitter.com/AmitRoy_ynwa/status/727549206597001216
;2016-05-03 17:06;0;3;"Unleash the dragons! @GoT_ Tyrion @GameOfThrones #GameofThrones #dragons #Tyrion #lanister pic.twitter.com/qbkbY6YsmU";;@GoT_ @GameOfThrones;#GameofThrones #dragons #Tyrion #lanister;"727514707490398208";https://twitter.com/twiggypopclaudy/status/727514707490398208
;2016-05-03 14:50;1;3;"Tyrion Lanister je najveći brat' na svijet";;;;"727480330974822400";https://twitter.com/kssznms/status/727480330974822400
;2016-05-03 14:43;1;4;"I have a new motto, courtesy of Tyrion Lanister : "I drink, and I know things." #GameofThrones";;;#GameofThrones;"727478584105951232";https://twitter.com/em_john/status/727478584105951232
;2016-05-03 13:41;0;1;"U moru baja, hocu da budem Tyrion Lanister .";;;;"727462965440552960";https://twitter.com/DrJevremovic/status/727462965440552960
;2016-05-03 04:31;0;0;"#Conspiracion #GOTO El Tyrion Lanister es un Targaryan o no podría juguetear así con los dragones.";;;#Conspiracion #GOTO;"727324756542914560";https://twitter.com/AF1825/status/727324756542914560
;2016-05-03 03:27;0;3;"@Chuckles152 Tyrion Lanister ...obviously";;@Chuckles152;;"727308554877689856";https://twitter.com/Tina4for4_/status/727308554877689856
;2016-05-03 00:59;0;1;""That's what I do. I drink and I know things." - reason no.9876 that Tyrion Lanister is clearly me in the GOT universe. #GoT";;;#GoT;"727271206903238657";https://twitter.com/Ryan_Nehring/status/727271206903238657
;2016-05-02 23:38;0;0;"I don't believe tyrion is a lanister .";;;;"727250823965761537";https://twitter.com/J_Ncomanzi/status/727250823965761537
;2016-05-02 23:32;0;0;"Best quote! Love his character! #PleaseDontLetHimDie #bestepisode #TyrionLanister #GameOfThrones … https://www. instagram.com/p/BE64nQ0y_qu/";;;#PleaseDontLetHimDie #bestepisode #TyrionLanister #GameOfThrones;"727249432303951872";https://twitter.com/Corlea_Kloppers/status/727249432303951872
;2016-05-02 23:16;0;0;"@ChrissyCostanza it's tyrion lanister";;@ChrissyCostanza;;"727245384758792192";https://twitter.com/desperations/status/727245384758792192
;2016-05-02 22:22;0;0;"My face when Tyrion Lanister was walking into the dragons lair #GameofThrones #GoT pic.twitter.com/2Udp2ud1hm";;;#GameofThrones #GoT;"727231866059821062";https://twitter.com/ektap020/status/727231866059821062
;2016-05-02 21:58;0;1;"“I’m here to help. Don’t eat the help.” #TyrionLanister #GameofThrones";;;#TyrionLanister #GameofThrones;"727225809090564096";https://twitter.com/mahchamberlain/status/727225809090564096
;2016-05-02 21:52;0;2;"'That is what I do. I drink and I know things.' Tyrion Lanister #GameofThrones";;;#GameofThrones;"727224220778909696";https://twitter.com/Whyjay99/status/727224220778909696
;2016-05-02 21:37;0;1;"'If i had no cock I'd drink all the time' - Tyrion Lanister";;;;"727220513588842502";https://twitter.com/Selwynsaint/status/727220513588842502
;2016-05-02 21:03;0;1;"Fuck Jon Snow! In my next ilfe I want to be Tyrion Lanister !!! #GameofThrones @GoT_ Tyrion";;@GoT_;#GameofThrones;"727211816644833280";https://twitter.com/romancompany/status/727211816644833280
;2016-05-02 20:00;0;0;"#tyrionlannister #Tyrion #lanister #dragons #donteatthehelp #mehreen #episode2 #gameofthrones … https://www. instagram.com/p/BE6gXT_BvIJ/";;;#tyrionlannister #Tyrion #lanister #dragons #donteatthehelp #mehreen #episode2 #gameofthrones;"727196100155809793";https://twitter.com/DavidSchmo/status/727196100155809793
;2016-05-02 19:25;1;1;"En 9j Tyrion Lanister et Jon Snow sont dvnus mes gars surs";;;;"727187335612366848";https://twitter.com/ArnaudNdk/status/727187335612366848
;2016-05-02 18:46;0;0;"I am here to help....Dont eat the help!!! ~ Tyrion Lanister";;;;"727177422718668801";https://twitter.com/KaruneshVerma/status/727177422718668801
;2016-05-02 18:43;0;0;"@_jenniii666 @OnlineUzzy tyrion fucking lanister";;@_jenniii666 @OnlineUzzy;;"727176809930969089";https://twitter.com/Syedldn/status/727176809930969089
;2016-05-02 18:43;0;0;"Tyrion Lanister released the Daenerys Targaryen Dragrons, how courageous #GameofThrones";;;#GameofThrones;"727176709473243136";https://twitter.com/saxman_1/status/727176709473243136
;2016-05-02 17:39;0;0;"TYRION LANISTER will be like this when he is in INDIA via /r/funny http:// ift.tt/1pWPXMX";;;;"727160559884447744";https://twitter.com/bizlunchbox/status/727160559884447744
;2016-05-02 17:32;0;0;"TYRION LANISTER will be like this when he is in INDIA #funny #LOL pic.twitter.com/4oQ2IlhK0e";;;#funny #LOL;"727158859077423104";https://twitter.com/NaziJokes11/status/727158859077423104
;2016-05-02 17:09;0;0;"Tyrion Lanister , le nain de Games of thrones et le rappeur Sch on eu fils @TPMPofficiel @CamilleCombal pic.twitter.com/yqLLtPtzlA";;@TPMPofficiel @CamilleCombal;;"727152941069668353";https://twitter.com/IamRomeooo/status/727152941069668353
;2016-05-02 15:26;1;1;"@sararecio99 Soy la mujer de Tyrion Lanister";;@sararecio99;;"727127060221677568";https://twitter.com/IraDeIraia/status/727127060221677568
;2016-05-02 14:05;0;0;"How do you know such things? "I drink. And I know things. It's what I do." Tyrion Lanister ...quoting me to Mr Point Five";;;;"727106849741393921";https://twitter.com/TP5K/status/727106849741393921
;2016-05-02 12:56;0;0;"@Julinanni Aegon + J...mama Lanister = Tyrion";;@Julinanni;;"727089367022485506";https://twitter.com/SashaFloresta/status/727089367022485506
;2016-05-02 10:03;0;0;"What if I told you Tyrion Lanister , the imp will die this season @Oskyno";;@Oskyno;;"727045896790220800";https://twitter.com/nanapokuaa/status/727045896790220800
;2016-05-02 07:55;0;1;""I'm here to help, don't eat the help." - Tyrion Lanister Best line of the season. #GameofThrones";;;#GameofThrones;"727013740198023168";https://twitter.com/thatguysoto/status/727013740198023168
;2016-05-02 06:08;0;0;"Tyrion #Lanister is too brave to come inside that place and to talk to the #dragons , I love that little man #GameofThrones";;;#Lanister #dragons #GameofThrones;"726986600060735488";https://twitter.com/joselo1490/status/726986600060735488
;2016-05-02 06:03;0;2;"Tyrion Lanister is my spirit animal. #GameOfThrones pic.twitter.com/xynwtf0Ind";;;#GameOfThrones;"726985348312494080";https://twitter.com/derekduncan85/status/726985348312494080
;2016-05-02 05:46;0;0;"dont eat the help - tyrion lanister";;;;"726981062715265025";https://twitter.com/NawinNaNa/status/726981062715265025
;2016-05-02 05:28;0;0;""Quando eu tiver uma outra ideia como essa, por favor, me dê um soco na cara" Lanister , Tyrion";;;;"726976673594392576";https://twitter.com/wellingtonjrt/status/726976673594392576
;2016-05-02 05:01;0;1;""It's what I do. I drink. And I know things." - #TyrionLanister #GameofThrones #alwayshasbestlines #JonSnowLives https:// twitter.com/dschwartze1/st atus/726967587116982272 …";;;#TyrionLanister #GameofThrones #alwayshasbestlines #JonSnowLives;"726969830163632129";https://twitter.com/labtoad/status/726969830163632129
;2016-05-02 04:47;0;0;"A mae do tyrion era joanna lanister @GoThronesBrazil";;@GoThronesBrazil;;"726966263688339456";https://twitter.com/maressa_birro/status/726966263688339456
;2016-05-02 04:43;0;0;""That's what I do: I drink, and I know things." – Tyrion Lanister #GameofThrones #metoobuddy";;;#GameofThrones #metoobuddy;"726965372629487616";https://twitter.com/staciemichelle/status/726965372629487616
;2016-05-02 04:29;0;0;"@julianov14 @moniquepradd o anão é muito foda!! Gosto muito dele. Tyrion Lanister";;@julianov14 @moniquepradd;;"726961807668162561";https://twitter.com/Vifoureaux13/status/726961807668162561
;2016-05-02 04:22;0;0;"I drink and I know things. - #Tyrion Lanister #GameofThrones";;;#Tyrion #GameofThrones;"726960137550831616";https://twitter.com/TearsandLaughtr/status/726960137550831616
;2016-05-02 04:14;0;1;"Tyrion fucking Lanister ! #GameofThrones";;;#GameofThrones;"726958074016194565";https://twitter.com/OD_3/status/726958074016194565
;2016-05-02 04:08;0;0;"Tyrion lanister is such a lad. @got";;@got;;"726956565778014208";https://twitter.com/americkpamma/status/726956565778014208
;2016-05-02 04:02;4;12;"Bon je pense que : Daenerys TARGHARYEN , Tyrion LANISTER et John SNOW chevaucherons les trois dragons et reprendront le Trône de Fer. #GOT";;;#GOT;"726955026351046656";https://twitter.com/juju_kiito/status/726955026351046656
;2016-05-02 04:01;0;0;"Tyrion Lanister I LOVE YOU!!! #GoTSeason6";;;#GoTSeason6;"726954668878745600";https://twitter.com/GabyDuranA/status/726954668878745600
;2016-05-02 03:48;0;1;"#GameofThrones Tyrion Lanister , the dragon whisperer";;;#GameofThrones;"726951583574069250";https://twitter.com/ModicaGiunta/status/726951583574069250
;2016-05-02 03:42;0;0;"John Snow Dead Bastard Tyrion Lanister Short Bastard Ramsey Bolton Craziest Bastard #GameofThrones";;;#GameofThrones;"726949853666881537";https://twitter.com/walesbond/status/726949853666881537
;2016-05-02 03:37;1;13;"Tyrion Lanister , enano, Intrigante, parricida, alcoholico, perverso y domador. Lo máximo.";;;;"726948695489560576";https://twitter.com/rodvicuna/status/726948695489560576
;2016-05-02 03:35;0;1;"Feeling like a kindred spirit with Tyrian tonight. "I drink, and I know things. That is what I do." #GameOfThrones #TyrionLanister";;;#GameOfThrones #TyrionLanister;"726948204365770752";https://twitter.com/mtheide/status/726948204365770752
;2016-05-02 03:30;0;1;"Tyrion Lanister and Randy Marsh are my two favorite characters on tv #GameofThrones #southpark";;;#GameofThrones #southpark;"726946982007173121";https://twitter.com/AndrewOnTheAir/status/726946982007173121
;2016-05-02 03:30;0;0;"Tyrion Lanister has some balls #DemThrones";;;#DemThrones;"726946962105204736";https://twitter.com/Mr_Bky/status/726946962105204736
;2016-05-02 03:29;0;0;""Don't eat the help." - Tyrion Lanister .";;;;"726946711931871233";https://twitter.com/Emily_Nikole/status/726946711931871233
;2016-05-02 03:29;0;0;""Eu bebo e sei das coisas" - Lanister , Tyrion E DEPOIS AINDA PERGUNTAM PORQUE ESSE CARA É O MELHOR ANÃO DO MUNDO";;;;"726946708505133057";https://twitter.com/almeidalums/status/726946708505133057
;2016-05-02 03:29;1;3;""That's what I do. I drink and I know things." - Tyrion Lanister";;;;"726946658546802688";https://twitter.com/whatcani_tay/status/726946658546802688
;2016-05-02 03:28;5;5;"Tyrion Lanister em: como treinar seu dragão. #GameofThrones";;;#GameofThrones;"726946513990070274";https://twitter.com/lu_mdrs/status/726946513990070274
;2016-05-02 03:27;0;0;""Don't eat the help," - tyrion lanister #GameofThrones";;;#GameofThrones;"726946274264621057";https://twitter.com/styleskenobi/status/726946274264621057
;2016-05-02 03:26;0;1;""That's what I do: I drink, and I know things." - Tyrion Lanister #GameofThrones";;;#GameofThrones;"726946030311235584";https://twitter.com/KristiTaylor17/status/726946030311235584
;2016-05-02 03:21;1;0;"Smh it's still sad that Marcella got killed. She was the only Lanister I like besides Tyrion #GameOfThrones #GOT";;;#GameOfThrones #GOT;"726944592675889152";https://twitter.com/Wiild_Flower/status/726944592675889152
;2016-05-02 01:44;0;0;"Sansa et aria starck et tyrion lanister https:// twitter.com/darkobird/stat us/726890536452415488 …";;;;"726920183458238465";https://twitter.com/SuzannaaKilloow/status/726920183458238465
;2016-05-02 00:58;0;0;"Tyrion lanister aklını ejderhalarla bozdu. Amacı ejderhaları ele geçirip westeros igdaş'ı yerle bir etmek. Akıllı piç.";;;;"726908563336081410";https://twitter.com/fuatavnimartin/status/726908563336081410
